id,age_group_det,pop,deaths,f_age
09263,ALT065B70,2799,47,65
09263,ALT070B75,2020,44,70
09263,ALT075B80,2423,80,75
09263,ALT080B85,1495,91,80
09263,ALT085UM,1284,228,85
09271,ALT000,1008,6,0
09271,ALT001B05,4015,1,1
09271,ALT005B10,4838,0,5
09271,ALT010B15,5450,0,10
09271,ALT015B20,6474,2,15
09271,ALT020B25,7255,2,20
09271,ALT025B30,7238,2,25
09271,ALT030B35,7003,6,30
09271,ALT035B40,7105,11,35
09271,ALT040B45,7168,10,40
09271,ALT045B50,9127,21,45
09271,ALT050B55,10175,24,50
09271,ALT055B60,9544,48,55
09271,ALT060B65,7826,69,60
09271,ALT065B70,6678,94,65
09271,ALT070B75,4927,102,70
09271,ALT075B80,5491,202,75
09271,ALT080B85,3446,237,80
09271,ALT085UM,2833,473,85
09272,ALT000,651,4,0
09272,ALT001B05,2474,1,1
09272,ALT005B10,2991,0,5
09272,ALT010B15,3506,0,10
09272,ALT015B20,4450,1,15
09272,ALT020B25,4504,1,20
09272,ALT025B30,4442,2,25
09272,ALT030B35,4287,2,30
09272,ALT035B40,4237,4,35
09272,ALT040B45,4665,5,40
09272,ALT045B50,6042,10,45
09272,ALT050B55,6968,18,50
09272,ALT055B60,6908,31,55
09272,ALT060B65,5811,54,60
09272,ALT065B70,4797,61,65
09272,ALT070B75,3147,85,70
09272,ALT075B80,3812,130,75
09272,ALT080B85,2479,160,80
09272,ALT085UM,2009,383,85
09273,ALT000,1205,2,0
09273,ALT001B05,4479,0,1
09273,ALT005B10,5594,2,5
09273,ALT010B15,5967,0,10
09273,ALT015B20,6853,5,15
09273,ALT020B25,7406,1,20
09273,ALT025B30,7623,2,25
09273,ALT030B35,7515,6,30
09273,ALT035B40,7460,2,35
09273,ALT040B45,7707,8,40
09273,ALT045B50,9550,23,45
09273,ALT050B55,10377,31,50
09273,ALT055B60,9043,48,55
09273,ALT060B65,7472,56,60
09273,ALT065B70,6075,70,65
09273,ALT070B75,4396,106,70
09273,ALT075B80,5303,168,75
09273,ALT080B85,3233,220,80
09273,ALT085UM,2711,422,85
09274,ALT000,1456,4,0
09274,ALT001B05,5880,1,1
09274,ALT005B10,7442,0,5
09274,ALT010B15,7622,1,10
09274,ALT015B20,8871,0,15
09274,ALT020B25,8896,1,20
09274,ALT025B30,9154,6,25
09274,ALT030B35,9170,5,30
09274,ALT035B40,9795,3,35
09274,ALT040B45,10080,11,40
09274,ALT045B50,12901,25,45
09274,ALT050B55,13979,39,50
09274,ALT055B60,12211,55,55
09274,ALT060B65,9563,67,60
09274,ALT065B70,8255,89,65
09274,ALT070B75,5954,113,70
09274,ALT075B80,6853,177,75
09274,ALT080B85,4082,249,80
09274,ALT085UM,3278,529,85
09275,ALT000,1567,5,0
09275,ALT001B05,6307,1,1
09275,ALT005B10,7739,3,5
09275,ALT010B15,8593,1,10
09275,ALT015B20,10182,3,15
09275,ALT020B25,10485,6,20
09275,ALT025B30,10785,9,25
09275,ALT030B35,10386,3,30
09275,ALT035B40,11059,6,35
09275,ALT040B45,11446,17,40
09275,ALT045B50,14876,24,45
09275,ALT050B55,16381,32,50
09275,ALT055B60,15483,77,55
09275,ALT060B65,13086,92,60
09275,ALT065B70,11557,125,65
09275,ALT070B75,8445,154,70
09275,ALT075B80,9645,309,75
09275,ALT080B85,5898,352,80
09275,ALT085UM,4984,810,85
09276,ALT000,646,2,0
09276,ALT001B05,2490,1,1
09276,ALT005B10,2997,0,5
09276,ALT010B15,3359,0,10
09276,ALT015B20,4144,0,15
09276,ALT020B25,4341,2,20
09276,ALT025B30,4717,1,25
09276,ALT030B35,4324,1,30
09276,ALT035B40,4325,1,35
09276,ALT040B45,4486,3,40
09276,ALT045B50,5847,16,45
09276,ALT050B55,6675,24,50
09276,ALT055B60,6563,39,55
09276,ALT060B65,5546,52,60
09276,ALT065B70,5012,62,65
09276,ALT070B75,3182,79,70
09276,ALT075B80,4019,123,75
09276,ALT080B85,2504,178,80
09276,ALT085UM,2010,326,85
09277,ALT000,1037,6,0
09277,ALT001B05,4147,0,1
09277,ALT005B10,5120,0,5
09277,ALT010B15,5572,0,10
09277,ALT015B20,6712,3,15
09277,ALT020B25,7106,0,20
09277,ALT025B30,6965,5,25
09277,ALT030B35,6883,13,30
09277,ALT035B40,6968,3,35
09277,ALT040B45,7065,4,40
09277,ALT045B50,9301,17,45
09277,ALT050B55,10232,38,50
09277,ALT055B60,9637,38,55
09277,ALT060B65,7706,52,60
09277,ALT065B70,6721,66,65
09277,ALT070B75,5107,89,70
09277,ALT075B80,6076,202,75
09277,ALT080B85,3939,264,80
09277,ALT085UM,3323,534,85
09278,ALT000,879,3,0
09278,ALT001B05,3523,0,1
09278,ALT005B10,4459,0,5
09278,ALT010B15,4938,1,10
09278,ALT015B20,5753,0,15
09278,ALT020B25,5485,2,20
09278,ALT025B30,5720,4,25
09278,ALT030B35,5685,2,30
09278,ALT035B40,5941,2,35
09278,ALT040B45,6329,7,40
09278,ALT045B50,8334,14,45
09278,ALT050B55,8801,17,50
09278,ALT055B60,7984,32,55
09278,ALT060B65,6531,58,60
09278,ALT065B70,5501,81,65
09278,ALT070B75,3739,67,70
09278,ALT075B80,4621,153,75
09278,ALT080B85,2780,190,80
09278,ALT085UM,2218,365,85
09279,ALT000,859,2,0
09279,ALT001B05,3212,0,1
09279,ALT005B10,4013,2,5
09279,ALT010B15,4444,2,10
09279,ALT015B20,5175,0,15
09279,ALT020B25,5826,2,20
09279,ALT025B30,6523,5,25
09279,ALT030B35,6105,6,30
09279,ALT035B40,5855,5,35
09279,ALT040B45,5955,12,40
09279,ALT045B50,7513,11,45
09279,ALT050B55,8085,20,50
09279,ALT055B60,7741,31,55
09279,ALT060B65,5960,36,60
09279,ALT065B70,5109,65,65
09279,ALT070B75,3491,69,70
09279,ALT075B80,4359,137,75
09279,ALT080B85,2776,160,80
09279,ALT085UM,2034,334,85
09361,ALT000,364,0,0
09361,ALT001B05,1340,0,1
09361,ALT005B10,1706,0,5
09361,ALT010B15,1768,1,10
09361,ALT015B20,2124,3,15
09361,ALT020B25,2482,2,20
09361,ALT025B30,2926,3,25
09361,ALT030B35,2684,3,30
09361,ALT035B40,2398,5,35
09361,ALT040B45,2240,5,40
09361,ALT045B50,3032,4,45
09361,ALT050B55,3546,11,50
09361,ALT055B60,3200,19,55
09361,ALT060B65,2835,31,60
09361,ALT065B70,2511,36,65
09361,ALT070B75,1808,41,70
09361,ALT075B80,2382,80,75
09361,ALT080B85,1607,91,80
09361,ALT085UM,1395,204,85
09362,ALT000,1498,9,0
09362,ALT001B05,5210,0,1
09362,ALT005B10,5738,0,5
09362,ALT010B15,5408,0,10
09362,ALT015B20,6482,0,15
09362,ALT020B25,12327,4,20
09362,ALT025B30,16501,5,25
09362,ALT030B35,13260,9,30
09362,ALT035B40,10395,11,35
09362,ALT040B45,8945,15,40
09362,ALT045B50,10236,19,45
09362,ALT050B55,10437,33,50
09362,ALT055B60,8912,45,55
09362,ALT060B65,7385,59,60
09362,ALT065B70,6487,93,65
09362,ALT070B75,5489,119,70
09362,ALT075B80,6266,184,75
09362,ALT080B85,3888,220,80
09362,ALT085UM,3774,515,85
09363,ALT000,383,2,0
09363,ALT001B05,1376,2,1
09363,ALT005B10,1581,0,5
09363,ALT010B15,1723,0,10
09363,ALT015B20,2240,0,15
09363,ALT020B25,2555,0,20
09363,ALT025B30,2907,0,25
09363,ALT030B35,2581,3,30
09363,ALT035B40,2456,5,35
09363,ALT040B45,2363,3,40
09363,ALT045B50,3175,10,45
09363,ALT050B55,3530,14,50
09363,ALT055B60,3258,28,55
09363,ALT060B65,2658,33,60
09363,ALT065B70,2445,29,65
09363,ALT070B75,1997,43,70
09363,ALT075B80,2429,74,75
09363,ALT080B85,1527,86,80
09363,ALT085UM,1310,202,85
09371,ALT000,801,3,0
09371,ALT001B05,3241,1,1
09371,ALT005B10,4266,0,5
09371,ALT010B15,4695,0,10
09371,ALT015B20,5881,1,15
09371,ALT020B25,5921,1,20
09371,ALT025B30,5962,1,25
09371,ALT030B35,5666,7,30
09371,ALT035B40,5739,4,35
09371,ALT040B45,5865,12,40
09371,ALT045B50,8178,10,45
09371,ALT050B55,9570,38,50
09371,ALT055B60,8961,36,55
09371,ALT060B65,7143,54,60
09371,ALT065B70,5635,72,65
09371,ALT070B75,3969,93,70
09371,ALT075B80,5322,150,75
09371,ALT080B85,3337,248,80
09371,ALT085UM,2857,456,85
09372,ALT000,1133,2,0
09372,ALT001B05,4325,0,1
09372,ALT005B10,5241,0,5
09372,ALT010B15,5638,0,10
09372,ALT015B20,6895,4,15
09372,ALT020B25,7219,2,20
09372,ALT025B30,7662,3,25
09372,ALT030B35,7343,2,30
09372,ALT035B40,7376,3,35
09372,ALT040B45,7682,6,40
09372,ALT045B50,9864,28,45
09372,ALT050B55,11123,44,50
09372,ALT055B60,10502,41,55
09372,ALT060B65,8875,53,60
09372,ALT065B70,7446,92,65
09372,ALT070B75,4997,114,70
09372,ALT075B80,6368,198,75
09372,ALT080B85,3971,299,80
09372,ALT085UM,3258,526,85
09373,ALT000,1185,4,0
09373,ALT001B05,4845,0,1
09373,ALT005B10,5840,0,5
09373,ALT010B15,6210,1,10
09373,ALT015B20,7694,6,15
09373,ALT020B25,8081,0,20
09373,ALT025B30,8106,5,25
09373,ALT030B35,7688,9,30
09373,ALT035B40,8039,4,35
09373,ALT040B45,8105,7,40
09373,ALT045B50,10673,14,45
09373,ALT050B55,11823,39,50
09373,ALT055B60,10528,39,55
09373,ALT060B65,8467,56,60
09373,ALT065B70,6894,71,65
09373,ALT070B75,4682,106,70
09373,ALT075B80,6004,169,75
09373,ALT080B85,3694,226,80
09373,ALT085UM,3104,507,85
09374,ALT000,750,2,0
09374,ALT001B05,3012,0,1
09374,ALT005B10,3967,0,5
09374,ALT010B15,4394,1,10
09374,ALT015B20,5485,3,15
09374,ALT020B25,5325,4,20
09374,ALT025B30,5383,2,25
09374,ALT030B35,5431,5,30
09374,ALT035B40,5370,8,35
09374,ALT040B45,5527,4,40
09374,ALT045B50,7588,14,45
09374,ALT050B55,8602,39,50
09374,ALT055B60,7932,46,55
09374,ALT060B65,6524,48,60
09374,ALT065B70,5432,63,65
09374,ALT070B75,3618,71,70
09374,ALT075B80,4718,159,75
09374,ALT080B85,3072,194,80
09374,ALT085UM,2398,376,85
09375,ALT000,1799,3,0
09375,ALT001B05,7211,0,1
09375,ALT005B10,8766,2,5
09375,ALT010B15,9117,0,10
09375,ALT015B20,10566,5,15
09375,ALT020B25,10491,4,20
09375,ALT025B30,10634,2,25
09375,ALT030B35,11170,5,30
09375,ALT035B40,12110,8,35
09375,ALT040B45,12207,17,40
09375,ALT045B50,15653,22,45
09375,ALT050B55,17176,39,50
09375,ALT055B60,15339,55,55
09375,ALT060B65,12611,79,60
09375,ALT065B70,10601,121,65
09375,ALT070B75,7345,144,70
09375,ALT075B80,8535,245,75
09375,ALT080B85,4943,339,80
09375,ALT085UM,4207,692,85
09376,ALT000,1312,6,0
09376,ALT001B05,4828,0,1
09376,ALT005B10,6032,0,5
09376,ALT010B15,6593,2,10
09376,ALT015B20,7991,2,15
09376,ALT020B25,8412,2,20
09376,ALT025B30,8886,4,25
09376,ALT030B35,8545,5,30
09376,ALT035B40,8865,7,35
09376,ALT040B45,8913,12,40
09376,ALT045B50,11471,24,45
09376,ALT050B55,12929,43,50
09376,ALT055B60,11698,60,55
09376,ALT060B65,9732,83,60
09376,ALT065B70,8066,118,65
09376,ALT070B75,5616,116,70
09376,ALT075B80,7101,247,75
09376,ALT080B85,4609,279,80
09376,ALT085UM,3783,633,85
09377,ALT000,626,0,0
09377,ALT001B05,2350,1,1
09377,ALT005B10,2878,0,5
09377,ALT010B15,3123,0,10
09377,ALT015B20,3919,0,15
09377,ALT020B25,4167,2,20
09377,ALT025B30,4103,1,25
09377,ALT030B35,3915,1,30
09377,ALT035B40,3937,4,35
09377,ALT040B45,4212,7,40
09377,ALT045B50,5723,10,45
09377,ALT050B55,6545,22,50
09377,ALT055B60,6111,28,55
09377,ALT060B65,5154,50,60
09377,ALT065B70,4338,61,65
09377,ALT070B75,3035,72,70
09377,ALT075B80,4006,158,75
09377,ALT080B85,2623,189,80
09377,ALT085UM,2153,426,85
09461,ALT000,747,2,0
09461,ALT001B05,2665,1,1
09461,ALT005B10,2880,0,5
09461,ALT010B15,2737,0,10
09461,ALT015B20,3449,1,15
09461,ALT020B25,6186,2,20
09461,ALT025B30,7876,3,25
09461,ALT030B35,6012,2,30
09461,ALT035B40,4542,2,35
09461,ALT040B45,4067,3,40
09461,ALT045B50,5224,9,45
09461,ALT050B55,5497,18,50
09461,ALT055B60,5008,27,55
09461,ALT060B65,4047,31,60
09461,ALT065B70,3615,63,65
09461,ALT070B75,3033,66,70
09461,ALT075B80,3572,119,75
09461,ALT080B85,2393,158,80
09461,ALT085UM,2193,357,85
09462,ALT000,561,2,0
09462,ALT001B05,2021,0,1
09462,ALT005B10,2442,0,5
09462,ALT010B15,2570,1,10
09462,ALT015B20,3812,3,15
09462,ALT020B25,7912,3,20
09462,ALT025B30,6522,3,25
09462,ALT030B35,4560,4,30
09462,ALT035B40,4013,2,35
09462,ALT040B45,3813,7,40
09462,ALT045B50,4767,8,45
09462,ALT050B55,5196,21,50
09462,ALT055B60,4802,27,55
09462,ALT060B65,4341,36,60
09462,ALT065B70,4076,71,65
09462,ALT070B75,3217,62,70
09462,ALT075B80,3935,111,75
09462,ALT080B85,2271,116,80
09462,ALT085UM,2234,349,85
09463,ALT000,334,0,0
09463,ALT001B05,1238,1,1
09463,ALT005B10,1556,0,5
09463,ALT010B15,1534,0,10
09463,ALT015B20,1985,0,15
09463,ALT020B25,2570,0,20
09463,ALT025B30,3088,3,25
09463,ALT030B35,2700,3,30
09463,ALT035B40,2226,3,35
09463,ALT040B45,2079,3,40
09463,ALT045B50,2991,9,45
09463,ALT050B55,3335,11,50
09463,ALT055B60,3189,13,55
09463,ALT060B65,2610,23,60
09463,ALT065B70,2391,35,65
09463,ALT070B75,1918,39,70
09463,ALT075B80,2338,75,75
09463,ALT080B85,1467,79,80
09463,ALT085UM,1522,228,85
09464,ALT000,412,1,0
09464,ALT001B05,1553,0,1
09464,ALT005B10,1743,1,5
09464,ALT010B15,1771,0,10
09464,ALT015B20,2355,0,15
09464,ALT020B25,2619,1,20
09464,ALT025B30,2964,2,25
09464,ALT030B35,2609,1,30
09464,ALT035B40,2460,6,35
09464,ALT040B45,2424,3,40
09464,ALT045B50,3303,8,45
09464,ALT050B55,3589,14,50
09464,ALT055B60,3369,26,55
09464,ALT060B65,3024,33,60
09464,ALT065B70,2881,28,65
09464,ALT070B75,2243,49,70
09464,ALT075B80,2618,79,75
09464,ALT080B85,1699,117,80
09464,ALT085UM,1547,252,85
09471,ALT000,1470,7,0
09471,ALT001B05,5286,0,1
09471,ALT005B10,6520,0,5
09471,ALT010B15,6960,1,10
09471,ALT015B20,8139,1,15
09471,ALT020B25,7972,1,20
09471,ALT025B30,8705,0,25
09471,ALT030B35,8756,5,30
09471,ALT035B40,8929,8,35
09471,ALT040B45,9059,13,40
09471,ALT045B50,12018,19,45
09471,ALT050B55,13416,36,50
09471,ALT055B60,12262,67,55
09471,ALT060B65,9648,73,60
09471,ALT065B70,7768,94,65
09471,ALT070B75,5166,122,70
09471,ALT075B80,6600,239,75
09471,ALT080B85,4132,271,80
09471,ALT085UM,3236,500,85
09472,ALT000,830,1,0
09472,ALT001B05,3399,1,1
09472,ALT005B10,4422,0,5
09472,ALT010B15,4749,0,10
09472,ALT015B20,5554,1,15
09472,ALT020B25,5233,2,20
09472,ALT025B30,5362,3,25
09472,ALT030B35,5559,3,30
09472,ALT035B40,5857,2,35
09472,ALT040B45,6260,5,40
09472,ALT045B50,8623,18,45
09472,ALT050B55,9401,35,50
09472,ALT055B60,8802,48,55
09472,ALT060B65,7214,65,60
09472,ALT065B70,6160,83,65
09472,ALT070B75,4388,103,70
09472,ALT075B80,5637,182,75
09472,ALT080B85,3538,210,80
09472,ALT085UM,2888,490,85
09473,ALT000,753,3,0
09473,ALT001B05,2796,0,1
09473,ALT005B10,3420,0,5
09473,ALT010B15,3800,0,10
09473,ALT015B20,4603,0,15
09473,ALT020B25,4343,3,20
09473,ALT025B30,4643,2,25
09473,ALT030B35,4857,5,30
09473,ALT035B40,4748,4,35
09473,ALT040B45,4789,7,40
09473,ALT045B50,7022,16,45
09473,ALT050B55,7863,32,50
09473,ALT055B60,7307,43,55
09473,ALT060B65,6100,52,60
09473,ALT065B70,5454,67,65
09473,ALT070B75,3671,65,70
09473,ALT075B80,4904,153,75
09473,ALT080B85,3109,240,80
09473,ALT085UM,2552,410,85
09474,ALT000,1024,6,0
09474,ALT001B05,4279,1,1
09474,ALT005B10,5037,1,5
09474,ALT010B15,5410,0,10
09474,ALT015B20,6327,0,15
09474,ALT020B25,6294,2,20
09474,ALT025B30,6587,6,25
09474,ALT030B35,6681,3,30
09474,ALT035B40,7007,3,35
09474,ALT040B45,6677,8,40
09474,ALT045B50,9106,16,45
09474,ALT050B55,10708,34,50
09474,ALT055B60,9768,36,55
09474,ALT060B65,7610,63,60
09474,ALT065B70,6490,67,65
09474,ALT070B75,4411,107,70
09474,ALT075B80,5596,169,75
09474,ALT080B85,3544,210,80
09474,ALT085UM,2703,369,85
09475,ALT000,680,1,0
09475,ALT001B05,2697,0,1
09475,ALT005B10,3561,0,5
09475,ALT010B15,4135,0,10
09475,ALT015B20,4897,0,15
09475,ALT020B25,4644,2,20
09475,ALT025B30,4806,3,25
09475,ALT030B35,4532,3,30
09475,ALT035B40,4752,6,35
09475,ALT040B45,5236,5,40
09475,ALT045B50,7782,10,45
09475,ALT050B55,8689,26,50
09475,ALT055B60,8199,46,55
09475,ALT060B65,6765,65,60
09475,ALT065B70,6319,83,65
09475,ALT070B75,4693,99,70
09475,ALT075B80,5939,218,75
09475,ALT080B85,4080,250,80
09475,ALT085UM,3509,525,85
09476,ALT000,486,0,0
09476,ALT001B05,1878,1,1
09476,ALT005B10,2484,1,5
09476,ALT010B15,2777,1,10
09476,ALT015B20,3400,1,15
09476,ALT020B25,3281,2,20
09476,ALT025B30,3478,1,25
09476,ALT030B35,3485,5,30
09476,ALT035B40,3618,2,35
09476,ALT040B45,3978,9,40
09476,ALT045B50,5557,20,45
09476,ALT050B55,6311,23,50
09476,ALT055B60,5962,50,55
09476,ALT060B65,4935,46,60
09476,ALT065B70,4254,56,65
09476,ALT070B75,2900,66,70
09476,ALT075B80,4052,133,75
09476,ALT080B85,2641,175,80
09476,ALT085UM,2136,317,85
09477,ALT000,517,3,0
09477,ALT001B05,1968,1,1
09477,ALT005B10,2787,1,5
09477,ALT010B15,3150,0,10
09477,ALT015B20,3809,0,15
09477,ALT020B25,3536,1,20
09477,ALT025B30,3595,0,25
09477,ALT030B35,3641,1,30
09477,ALT035B40,3863,8,35
09477,ALT040B45,4296,6,40
09477,ALT045B50,5885,11,45
09477,ALT050B55,6514,21,50
09477,ALT055B60,6186,34,55
09477,ALT060B65,5298,28,60
09477,ALT065B70,4676,76,65
09477,ALT070B75,3209,56,70
09477,ALT075B80,4047,130,75
09477,ALT080B85,2707,172,80
09477,ALT085UM,2309,353,85
09478,ALT000,562,5,0
09478,ALT001B05,2193,0,1
09478,ALT005B10,2760,0,5
09478,ALT010B15,2786,0,10
09478,ALT015B20,3422,2,15
09478,ALT020B25,3594,0,20
09478,ALT025B30,3692,1,25
09478,ALT030B35,3582,3,30
09478,ALT035B40,3833,3,35
09478,ALT040B45,3935,5,40
09478,ALT045B50,5212,16,45
09478,ALT050B55,6075,26,50
09478,ALT055B60,5613,23,55
09478,ALT060B65,4722,47,60
09478,ALT065B70,3900,57,65
09478,ALT070B75,2825,60,70
09478,ALT075B80,3705,106,75
09478,ALT080B85,2349,155,80
09478,ALT085UM,1880,343,85
09479,ALT000,567,2,0
09479,ALT001B05,2063,0,1
09479,ALT005B10,2677,1,5
09479,ALT010B15,2966,0,10
09479,ALT015B20,3643,0,15
09479,ALT020B25,3654,2,20
09479,ALT025B30,3579,0,25
09479,ALT030B35,3621,3,30
09479,ALT035B40,3679,3,35
09479,ALT040B45,3805,3,40
09479,ALT045B50,5648,13,45
09479,ALT050B55,6431,31,50
09479,ALT055B60,6377,37,55
09479,ALT060B65,5338,49,60
09479,ALT065B70,4941,66,65
09479,ALT070B75,3788,80,70
09479,ALT075B80,4715,185,75
09479,ALT080B85,3105,205,80
09479,ALT085UM,2663,423,85
09561,ALT000,434,1,0
09561,ALT001B05,1497,0,1
09561,ALT005B10,1722,1,5
09561,ALT010B15,1826,1,10
09561,ALT015B20,2161,1,15
09561,ALT020B25,2730,1,20
09561,ALT025B30,2847,5,25
09561,ALT030B35,2642,1,30
09561,ALT035B40,2425,3,35
09561,ALT040B45,2356,3,40
09561,ALT045B50,2955,6,45
09561,ALT050B55,3389,8,50
09561,ALT055B60,3112,19,55
09561,ALT060B65,2579,29,60
09561,ALT065B70,2290,22,65
09561,ALT070B75,1715,41,70
09561,ALT075B80,2167,58,75
09561,ALT080B85,1347,78,80
09561,ALT085UM,1338,213,85
09562,ALT000,1188,6,0
09562,ALT001B05,4194,0,1
09562,ALT005B10,4707,0,5
09562,ALT010B15,4572,0,10
09562,ALT015B20,5417,2,15
09562,ALT020B25,9009,5,20
09562,ALT025B30,11009,3,25
09562,ALT030B35,8925,4,30
09562,ALT035B40,7256,6,35
09562,ALT040B45,6166,12,40
09562,ALT045B50,7664,16,45
09562,ALT050B55,8071,28,50
09562,ALT055B60,6887,44,55
09562,ALT060B65,5436,47,60
09562,ALT065B70,4821,69,65
09562,ALT070B75,4036,98,70
09562,ALT075B80,4788,146,75
09562,ALT080B85,3101,176,80
09562,ALT085UM,2991,438,85
09563,ALT000,1348,6,0
09563,ALT001B05,4811,0,1
09563,ALT005B10,5359,0,5
09563,ALT010B15,5217,1,10
09563,ALT015B20,6208,0,15
09563,ALT020B25,7454,2,20
09563,ALT025B30,8972,2,25
09563,ALT030B35,9190,0,30
09563,ALT035B40,8901,7,35
09563,ALT040B45,8184,9,40
09563,ALT045B50,9927,23,45
09563,ALT050B55,10649,28,50
09563,ALT055B60,8935,56,55
09563,ALT060B65,7284,75,60
09563,ALT065B70,6121,85,65
09563,ALT070B75,5135,113,70
09563,ALT075B80,5537,208,75
09563,ALT080B85,3324,199,80
09563,ALT085UM,2847,444,85
09564,ALT000,5532,21,0
09564,ALT001B05,19161,4,1
09564,ALT005B10,21614,1,5
09564,ALT010B15,20868,3,10
09564,ALT015B20,23107,5,15
09564,ALT020B25,33301,9,20
09564,ALT025B30,41819,13,25
09564,ALT030B35,38230,22,30
09564,ALT035B40,35410,23,35
09564,ALT040B45,31849,29,40
09564,ALT045B50,37466,88,45
09564,ALT050B55,37815,143,50
09564,ALT055B60,33320,229,55
09564,ALT060B65,28415,287,60
09564,ALT065B70,25882,410,65
09564,ALT070B75,22562,522,70
09564,ALT075B80,25376,819,75
09564,ALT080B85,15878,897,80
09564,ALT085UM,14023,2125,85
09565,ALT000,398,0,0
09565,ALT001B05,1533,1,1
09565,ALT005B10,1810,0,5
09565,ALT010B15,1826,0,10
09565,ALT015B20,2216,0,15
09565,ALT020B25,2155,0,20
09565,ALT025B30,2386,3,25
09565,ALT030B35,2405,0,30
09565,ALT035B40,2439,2,35
09565,ALT040B45,2403,3,40
09565,ALT045B50,3337,7,45
09565,ALT050B55,3574,12,50
09565,ALT055B60,3010,14,55
09565,ALT060B65,2401,14,60
09565,ALT065B70,2228,24,65
09565,ALT070B75,1964,47,70
09565,ALT075B80,2197,64,75
09565,ALT080B85,1302,63,80
09565,ALT085UM,1123,178,85
09571,ALT000,1739,4,0
09571,ALT001B05,6468,1,1
09571,ALT005B10,8202,2,5
09571,ALT010B15,8830,1,10
09571,ALT015B20,10478,4,15
09571,ALT020B25,10679,3,20
09571,ALT025B30,10925,7,25
09571,ALT030B35,10609,5,30
09571,ALT035B40,10792,6,35
09571,ALT040B45,10801,19,40
09571,ALT045B50,14203,26,45
09571,ALT050B55,16093,37,50
09571,ALT055B60,14589,71,55
09571,ALT060B65,12059,93,60
09571,ALT065B70,9843,121,65
09571,ALT070B75,6429,168,70
09571,ALT075B80,8976,301,75
09571,ALT080B85,5690,321,80
09571,ALT085UM,4773,741,85
09572,ALT000,1305,2,0
09572,ALT001B05,5188,0,1
09572,ALT005B10,6397,1,5
09572,ALT010B15,6410,0,10
09572,ALT015B20,7274,4,15
09572,ALT020B25,6921,5,20
09572,ALT025B30,7348,2,25
09572,ALT030B35,7798,4,30
09572,ALT035B40,8498,3,35
09572,ALT040B45,8232,7,40
09572,ALT045B50,10754,22,45
09572,ALT050B55,11905,37,50
09572,ALT055B60,10774,52,55
09572,ALT060B65,9036,56,60
09572,ALT065B70,7664,89,65
09572,ALT070B75,5731,118,70
09572,ALT075B80,6602,184,75
09572,ALT080B85,3795,242,80
09572,ALT085UM,3008,489,85
09573,ALT000,1113,3,0
09573,ALT001B05,4267,0,1
09573,ALT005B10,5116,1,5
09573,ALT010B15,4951,1,10
09573,ALT015B20,5914,3,15
09573,ALT020B25,5573,1,20
09573,ALT025B30,5862,4,25
09573,ALT030B35,6318,4,30
09573,ALT035B40,7036,2,35
09573,ALT040B45,6962,6,40
09573,ALT045B50,9393,10,45
09573,ALT050B55,10519,24,50
09573,ALT055B60,9208,33,55
09573,ALT060B65,7682,53,60
09573,ALT065B70,7000,82,65
09573,ALT070B75,5770,96,70
09573,ALT075B80,6463,172,75
09573,ALT080B85,3723,225,80
09573,ALT085UM,3101,476,85
09574,ALT000,1503,2,0
09574,ALT001B05,5998,2,1
09574,ALT005B10,7247,0,5
09574,ALT010B15,7600,0,10
09574,ALT015B20,8869,3,15
09574,ALT020B25,8613,1,20
09574,ALT025B30,8876,2,25
09574,ALT030B35,9426,5,30
09574,ALT035B40,10059,9,35
09574,ALT040B45,10067,9,40
09574,ALT045B50,13947,32,45
09574,ALT050B55,15091,47,50
09574,ALT055B60,13453,84,55
09574,ALT060B65,10965,81,60
09574,ALT065B70,9834,123,65
09574,ALT070B75,8006,155,70
09574,ALT075B80,9375,283,75
09574,ALT080B85,5457,319,80
09574,ALT085UM,4507,672,85
09575,ALT000,871,5,0
09575,ALT001B05,3560,0,1
09575,ALT005B10,4367,0,5
09575,ALT010B15,4676,0,10
09575,ALT015B20,5695,3,15
09575,ALT020B25,5438,1,20
09575,ALT025B30,5718,0,25
09575,ALT030B35,5728,1,30
09575,ALT035B40,5767,5,35
09575,ALT040B45,5724,4,40
09575,ALT045B50,7755,8,45
09575,ALT050B55,8980,20,50
09575,ALT055B60,8157,49,55
09575,ALT060B65,6728,55,60
09575,ALT065B70,5743,57,65
09575,ALT070B75,3728,84,70
09575,ALT075B80,4882,188,75
09575,ALT080B85,3146,188,80
09575,ALT085UM,2669,427,85
09576,ALT000,1180,4,0
09576,ALT001B05,4379,0,1
09576,ALT005B10,5490,0,5
09576,ALT010B15,5763,1,10
09576,ALT015B20,7103,0,15
09576,ALT020B25,6996,3,20
09576,ALT025B30,7007,2,25
09576,ALT030B35,6977,2,30
09576,ALT035B40,7467,6,35
09576,ALT040B45,7378,5,40
09576,ALT045B50,10386,28,45
09576,ALT050B55,11531,31,50
09576,ALT055B60,10093,40,55
09576,ALT060B65,8242,61,60
09576,ALT065B70,6959,85,65
09576,ALT070B75,5362,120,70
09576,ALT075B80,6539,211,75
09576,ALT080B85,3744,248,80
09576,ALT085UM,2967,472,85
09577,ALT000,866,1,0
09577,ALT001B05,3196,0,1
09577,ALT005B10,4004,0,5
09577,ALT010B15,4535,0,10
09577,ALT015B20,5192,6,15
09577,ALT020B25,5199,1,20
